sample_id,dataset,label,label_int,repo_rel_path,original_filename,file_ext,sha256,split,seed,sampling_version,source_index,truth_tier,policy_use
train_01136,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f43308.png,f43308.png,png,76616faf87991b2d5c4a62fe1b0e83e47439d2e2dfa85fe8d3d0d18d4ae9166e,train,20260703,mnist-sampling-v1,43308,gold_candidate,develop_policy
train_01137,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f43328.png,f43328.png,png,1be7d1fb0f42907e5f13b7a054f936b6a596a13c755ac4bf8bf67ac3987bc599,train,20260703,mnist-sampling-v1,43328,gold_candidate,develop_policy
train_01138,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f43733.png,f43733.png,png,18ceede99c9dd10649926588c71c8f2d0f4b62b6bdbd53e1139a1b65ee5527d2,train,20260703,mnist-sampling-v1,43733,gold_candidate,develop_policy
train_01139,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f43799.png,f43799.png,png,d59d05a8eda97345a8ceaaeb9e768d7adeffae9abd009903b033e1c76bc1f897,train,20260703,mnist-sampling-v1,43799,gold_candidate,develop_policy
train_01140,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f43838.png,f43838.png,png,6231d5f275dd1e298846bf95c110bb2000aafed7141b59a5506883128da2d533,train,20260703,mnist-sampling-v1,43838,gold_candidate,develop_policy
train_01141,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f44292.png,f44292.png,png,683393dac5c0ed2561a8af10e3cc7ed3da5f41b4172189865e8ba38b95ec4dfc,train,20260703,mnist-sampling-v1,44292,gold_candidate,develop_policy
train_01142,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f44293.png,f44293.png,png,f4a4787a644201ecccbc5e2af620129847e22a690dd5b2112f0fa22c6bf9693c,train,20260703,mnist-sampling-v1,44293,gold_candidate,develop_policy
train_01143,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f44329.png,f44329.png,png,d66c0b7b15d2d9184f5f15d1b6d336a817799cce4d6cd79f137f148221230f10,train,20260703,mnist-sampling-v1,44329,gold_candidate,develop_policy
train_01144,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f44476.png,f44476.png,png,c41f9b57aeaa50ed1c0d4746cc59b336c7f71e37f325120fb37593185cdc0b93,train,20260703,mnist-sampling-v1,44476,gold_candidate,develop_policy
train_01145,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f44852.png,f44852.png,png,ba671995994893ee247e2715412cf478e6fe804777bce661d0ddca4ec92cc83b,train,20260703,mnist-sampling-v1,44852,gold_candidate,develop_policy
train_01146,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f45886.png,f45886.png,png,498b8d6c0e9c3d33e12dd27ea143d9dec8d908970a80523f1f1ac31b2dc8abb3,train,20260703,mnist-sampling-v1,45886,gold_candidate,develop_policy
train_01147,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f45897.png,f45897.png,png,4a240164a4f0216a208c444859cfb3b79f2ab1b8fb4a6309e6ab8d7556702f05,train,20260703,mnist-sampling-v1,45897,gold_candidate,develop_policy
train_01148,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f45933.png,f45933.png,png,719b758e3dfd70606b627b6b79192529a2dd3701f6f31593e6c4e5b70280fe6d,train,20260703,mnist-sampling-v1,45933,gold_candidate,develop_policy
train_01149,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f46522.png,f46522.png,png,d7271ec6f1a4b22b59ddde689d51e8b96574d25a22082ddf5d5b0e3a2a1310a9,train,20260703,mnist-sampling-v1,46522,gold_candidate,develop_policy
train_01150,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f46999.png,f46999.png,png,f25bd5f61754b69220368cebbe94c78ff1bea8532b3caed8f6eede0f1df245ae,train,20260703,mnist-sampling-v1,46999,gold_candidate,develop_policy
train_01151,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f47630.png,f47630.png,png,c105f17e7c1d08c9b4a0fd40dfecbf3b14572ef81e6e2e3af4c43b47dfde62d1,train,20260703,mnist-sampling-v1,47630,gold_candidate,develop_policy
train_01152,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f47944.png,f47944.png,png,c1694d267070b29fedc45a84541e4df9874019fee8d08a8bbcbf8a4d13f3d1e9,train,20260703,mnist-sampling-v1,47944,gold_candidate,develop_policy
train_01153,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f48561.png,f48561.png,png,305ce2e7dd724d6c2f8268fcdcc85dc4a66758ccb57bd145b0242338c14b75c8,train,20260703,mnist-sampling-v1,48561,gold_candidate,develop_policy
train_01154,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f48615.png,f48615.png,png,e1009f8a1ed866f65c3b23f0a46a409813e574d4e523aeb80b28d0d22a8d7127,train,20260703,mnist-sampling-v1,48615,gold_candidate,develop_policy
train_01155,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f49460.png,f49460.png,png,4e5b9591ebc2c2a9573cc86ef745549fa170fd0d3d8aa62f27180788013f0b9b,train,20260703,mnist-sampling-v1,49460,gold_candidate,develop_policy
train_01156,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f49686.png,f49686.png,png,b9613af55847724ed92e293e8dd47deb4c506c5b81626f252d358b7cfbdab234,train,20260703,mnist-sampling-v1,49686,gold_candidate,develop_policy
train_01157,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f49726.png,f49726.png,png,f5eb9776bf35b3701faed71e450a955a51ace9db0d51c2856c5f376c5a9379c3,train,20260703,mnist-sampling-v1,49726,gold_candidate,develop_policy
train_01158,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f49728.png,f49728.png,png,62f7dce4796b6e8b130405faeec4076018a34c228ea267d3ad3e110ffa48aeb8,train,20260703,mnist-sampling-v1,49728,gold_candidate,develop_policy
train_01159,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f49895.png,f49895.png,png,cb92a3cb059da1df2400bb4cd62f9763e9874c060bdf74974d6128378238c817,train,20260703,mnist-sampling-v1,49895,gold_candidate,develop_policy
train_01160,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f49905.png,f49905.png,png,a86259fba5b1859e0473174d42092d0a45fc14d4dd10631c39e300d89f0a3faf,train,20260703,mnist-sampling-v1,49905,gold_candidate,develop_policy
train_01161,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f50422.png,f50422.png,png,45afb70337c2e44265e35019b6bc20b5b49cb1197cdc853c4f088e76a200f4c6,train,20260703,mnist-sampling-v1,50422,gold_candidate,develop_policy
train_01162,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f50570.png,f50570.png,png,1ccb3eee36bdc8887a09b75d54d176b3881a46063521d71773b50c91531d5c87,train,20260703,mnist-sampling-v1,50570,gold_candidate,develop_policy
train_01163,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f50602.png,f50602.png,png,69af87c7913923a48b46c4f10c56822c608951580be85b9a4f52520cc48ef1c5,train,20260703,mnist-sampling-v1,50602,gold_candidate,develop_policy
train_01164,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f50649.png,f50649.png,png,24f12ae8092cd1d7fbcd7a23f50c3e34af969e346b8794abaa894ba82b534f6c,train,20260703,mnist-sampling-v1,50649,gold_candidate,develop_policy
train_01165,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f50768.png,f50768.png,png,b6b8c8042e7b2d74aa3cf42a43f704661c8cdb132efda76423777d35f933875c,train,20260703,mnist-sampling-v1,50768,gold_candidate,develop_policy
train_01166,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f50778.png,f50778.png,png,2a80c8ab42eb0537424c1de55bf7a1993d6bbe16a7445795ff520205fc0563da,train,20260703,mnist-sampling-v1,50778,gold_candidate,develop_policy
train_01167,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f51050.png,f51050.png,png,3b2d7b5ad0d4733a46872a8247d09bd73f9e84a6eb481f848beb7c8324576c72,train,20260703,mnist-sampling-v1,51050,gold_candidate,develop_policy
train_01168,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f51124.png,f51124.png,png,7d33555de203e2a67dbead51bf5abbd9b50384e2dfdb3b0866a3defe72b36f68,train,20260703,mnist-sampling-v1,51124,gold_candidate,develop_policy
train_01169,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f51130.png,f51130.png,png,a15eb1aba804cce16fe2a315dccf1d5271a3da0a6ea19817fc78e1f9b06d37f4,train,20260703,mnist-sampling-v1,51130,gold_candidate,develop_policy
train_01170,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f51405.png,f51405.png,png,f890110d46690f508544830f798ec3f26b19814efd822213e015c21f71270077,train,20260703,mnist-sampling-v1,51405,gold_candidate,develop_policy
train_01171,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f52459.png,f52459.png,png,503b30e0b4871732ff82054c5ab61f9b634117536b9cee24938a5cfd0e82f198,train,20260703,mnist-sampling-v1,52459,gold_candidate,develop_policy
train_01172,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f52509.png,f52509.png,png,53ac6c6fc242811fcbfb53a59469214dd831173a769f90656975a6d1ef9dc4d4,train,20260703,mnist-sampling-v1,52509,gold_candidate,develop_policy
train_01173,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f52650.png,f52650.png,png,4889b04dab079d930bde31e51a83ce8a59e795bfee01f4abf14da11f8582ece9,train,20260703,mnist-sampling-v1,52650,gold_candidate,develop_policy
train_01174,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f53292.png,f53292.png,png,45bd1ff14455248db218414b1b2efab6bb2132752b708215f124578af2c5ffea,train,20260703,mnist-sampling-v1,53292,gold_candidate,develop_policy
train_01175,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f53620.png,f53620.png,png,4d711e27011dafe4e0aa119f1db46548cceb8e39a96cc56278c411644929a54f,train,20260703,mnist-sampling-v1,53620,gold_candidate,develop_policy
train_01176,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f53690.png,f53690.png,png,4bdfae0d80c187ff9a90c945c3a3fd31cf7efeefb0637e8750b55557eba88a64,train,20260703,mnist-sampling-v1,53690,gold_candidate,develop_policy
train_01177,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f53992.png,f53992.png,png,df63650d1a9deb421152fbe8a94d038d2b9efee9e63f3870ed600e39a3fa7513,train,20260703,mnist-sampling-v1,53992,gold_candidate,develop_policy
train_01178,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f54429.png,f54429.png,png,969e06669fbfbc1623d6ef1304fb32289c4acc79daa0878c477d0efe8ac4aeac,train,20260703,mnist-sampling-v1,54429,gold_candidate,develop_policy
train_01179,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f54581.png,f54581.png,png,cd32f5d6834e2d7611ed383261cef1601740f2c599510253a88e9ae2abfd888d,train,20260703,mnist-sampling-v1,54581,gold_candidate,develop_policy
train_01180,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f54779.png,f54779.png,png,afb5ce4ca13e5b051e0f252f8e0913edb2cca900520c22fd36af399b2cabf45d,train,20260703,mnist-sampling-v1,54779,gold_candidate,develop_policy
train_01181,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f55223.png,f55223.png,png,d23bf4699dbd0cf86c9e04967f7ba936665ec5405ba80f8d51013df081498aba,train,20260703,mnist-sampling-v1,55223,gold_candidate,develop_policy
train_01182,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f55248.png,f55248.png,png,3455939075f0cc416ff7fa13d31d47694ce47d7b940d08831af685ebf8247cf3,train,20260703,mnist-sampling-v1,55248,gold_candidate,develop_policy
train_01183,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f55298.png,f55298.png,png,ded864100bb58df8c54d0542ffa0272c99dee792d19b2ce292be6872c7c3833e,train,20260703,mnist-sampling-v1,55298,gold_candidate,develop_policy
train_01184,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f55602.png,f55602.png,png,8b69461c711025f14bcbee8896eae1546568d440626be9211242f58505aa95bb,train,20260703,mnist-sampling-v1,55602,gold_candidate,develop_policy
train_01185,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f55905.png,f55905.png,png,577493f540488b140a239630f0801856c712d52d0498a49e19ad5998e95b77a5,train,20260703,mnist-sampling-v1,55905,gold_candidate,develop_policy
train_01186,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f56113.png,f56113.png,png,5a5bcc0c59f36d12fbd8fce1825789272b49d85e030d1d118abda7ec59b63005,train,20260703,mnist-sampling-v1,56113,gold_candidate,develop_policy
train_01187,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f56860.png,f56860.png,png,4f156ae52c9e33c3614d5415c82d496662d20e15c6e6f4e45dd6a3a2d0c960cf,train,20260703,mnist-sampling-v1,56860,gold_candidate,develop_policy
train_01188,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f57013.png,f57013.png,png,ffe8ba0cb1e8c0fe849f538b9ab16ead3dfa2af6ed56bd72a1f2507542c2b9f6,train,20260703,mnist-sampling-v1,57013,gold_candidate,develop_policy
train_01189,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f57055.png,f57055.png,png,e8cea22e887d24fbeed347b7c97836b657fd6887a1b5d95249a2536198f61b90,train,20260703,mnist-sampling-v1,57055,gold_candidate,develop_policy
train_01190,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f57369.png,f57369.png,png,10b9497f16336628223c7be47ca58e0780777cc866f3bca421554165cd22fb58,train,20260703,mnist-sampling-v1,57369,gold_candidate,develop_policy
train_01191,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f57812.png,f57812.png,png,35aa74024d4889726fc15c3d0d4d7979420eb3df0a330d3ffa82fdfc139a8a9b,train,20260703,mnist-sampling-v1,57812,gold_candidate,develop_policy
train_01192,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f58190.png,f58190.png,png,62c306e74edfe2ef199a78fc80d64be9881e607975b9a5056ee080c5ae8dae44,train,20260703,mnist-sampling-v1,58190,gold_candidate,develop_policy
train_01193,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f58193.png,f58193.png,png,ce6bb49addf7923401a5ea2e7ad240591fb2c7b0d012579e6e983a777bfcd500,train,20260703,mnist-sampling-v1,58193,gold_candidate,develop_policy
train_01194,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f58803.png,f58803.png,png,d5a9eb107624d6ae5ceb286d14a2b8c9d493fba2c436a976329e5f66b64799e5,train,20260703,mnist-sampling-v1,58803,gold_candidate,develop_policy
train_01195,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f58948.png,f58948.png,png,8be0c913295fc54c0f0bf78719f37eff016a5cf9d1f8b6146bcd41a1de5b3e6e,train,20260703,mnist-sampling-v1,58948,gold_candidate,develop_policy
train_01196,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f59133.png,f59133.png,png,354fc1ace3abc6f166bd3341fa5114eb8ff82fbf45716b03d73a749c9415156a,train,20260703,mnist-sampling-v1,59133,gold_candidate,develop_policy
train_01197,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f59201.png,f59201.png,png,0d3c4310cbb8596253f57707a15cad8c4a6805f49e8629416da61259611ec22a,train,20260703,mnist-sampling-v1,59201,gold_candidate,develop_policy
train_01198,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f59525.png,f59525.png,png,f5a618932a219658fecd4fd609ee0a001dc0f3323f7b70618e9ed7558c3a0385,train,20260703,mnist-sampling-v1,59525,gold_candidate,develop_policy
train_01199,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f59676.png,f59676.png,png,afbef2372c2c027850f63482eaf5a59609d9cad25612f6de0cf5bf00daa63e7b,train,20260703,mnist-sampling-v1,59676,gold_candidate,develop_policy
train_01200,mnist,5,5,data/images/mnist-classification/source-datasets/mnist/5/f59810.png,f59810.png,png,4188c5129635280b4fa9c35f0d2bd90c6dfcab2a1014433e09a7d8eb6651b3d0,train,20260703,mnist-sampling-v1,59810,gold_candidate,develop_policy
train_01201,mnist,6,6,data/images/mnist-classification/source-datasets/mnist/6/f39.png,f39.png,png,52ddcf039688f57ab7cb0ed8b456a55f84cb8917b5a58bde7179006e427bc6e7,train,20260703,mnist-sampling-v1,39,gold_candidate,develop_policy
train_01202,mnist,6,6,data/images/mnist-classification/source-datasets/mnist/6/f430.png,f430.png,png,7be67257f4c0856ca299178f4d1d6e578c87acad7b35d3a525b71a47a36197af,train,20260703,mnist-sampling-v1,430,gold_candidate,develop_policy
train_01203,mnist,6,6,data/images/mnist-classification/source-datasets/mnist/6/f996.png,f996.png,png,de11e28a5554eb73cebbc36047d75aac3104b1e517669288f7155cedfb5c8d08,train,20260703,mnist-sampling-v1,996,gold_candidate,develop_policy
train_01204,mnist,6,6,data/images/mnist-classification/source-datasets/mnist/6/f1257.png,f1257.png,png,7eefe2baf377f0a126dcefa448473080a85089de8c65d058cbe01bcc3f2a845f,train,20260703,mnist-sampling-v1,1257,gold_candidate,develop_policy
train_01205,mnist,6,6,data/images/mnist-classification/source-datasets/mnist/6/f1266.png,f1266.png,png,a736f8ee6198e469852ebc0ccb381137d7c2dc4fb6342c6253a0e678709080ae,train,20260703,mnist-sampling-v1,1266,gold_candidate,develop_policy
train_01206,mnist,6,6,data/images/mnist-classification/source-datasets/mnist/6/f1389.png,f1389.png,png,b18a2b680848d71b0eb735362c1f739aded1f63b2877dc380d431a119be389d1,train,20260703,mnist-sampling-v1,1389,gold_candidate,develop_policy
train_01207,mnist,6,6,data/images/mnist-classification/source-datasets/mnist/6/f1418.png,f1418.png,png,a5087e8f6a9478a8034f17c9d6ed623edb522862caf45ec4a2fc3576bb17c05c,train,20260703,mnist-sampling-v1,1418,gold_candidate,develop_policy
train_01208,mnist,6,6,data/images/mnist-classification/source-datasets/mnist/6/f1567.png,f1567.png,png,3ca7a3ced802d48598ee06a7334bce0d3141635eb50a703b74baaf4ee175dab3,train,20260703,mnist-sampling-v1,1567,gold_candidate,develop_policy
train_01209,mnist,6,6,data/images/mnist-classification/source-datasets/mnist/6/f1761.png,f1761.png,png,df3c7a5ed28576f53dbc03258fc1e2856b762038a57ebad941973c30d48b69e0,train,20260703,mnist-sampling-v1,1761,gold_candidate,develop_policy
train_01210,mnist,6,6,data/images/mnist-classification/source-datasets/mnist/6/f1792.png,f1792.png,png,cf1624aea141f1020ababefc344183cc08260e6a8894da6cf4e6f401f7fb1ee7,train,20260703,mnist-sampling-v1,1792,gold_candidate,develop_policy
train_01211,mnist,6,6,data/images/mnist-classification/source-datasets/mnist/6/f2345.png,f2345.png,png,ebbb827490fa1f11077d58dad94b64ecff561dfb6a6216716a7405f5bbd37742,train,20260703,mnist-sampling-v1,2345,gold_candidate,develop_policy
train_01212,mnist,6,6,data/images/mnist-classification/source-datasets/mnist/6/f3053.png,f3053.png,png,d2145e646e3e83e5c64a4ca8cfd4c4c0ed00e567b5afb19fecc1d171c6ecd69a,train,20260703,mnist-sampling-v1,3053,gold_candidate,develop_policy
train_01213,mnist,6,6,data/images/mnist-classification/source-datasets/mnist/6/f3936.png,f3936.png,png,feeec7631e1fad1c2059148d313cd750f61aa8295cc52e85dda8738e91c58bd0,train,20260703,mnist-sampling-v1,3936,gold_candidate,develop_policy
